agent_name,tickets_handled,avg_resolution_hours,avg_first_response_mins,avg_csat
Agent_17,314,20.670193411166842,281.9076433121019,3.535668789808917
Agent_13,309,20.8678211422438,264.7540453074434,3.5770226537216825
Agent_15,306,21.702317659598766,239.2516339869281,3.6081699346405225
Agent_10,301,21.585711633968252,235.9269102990033,3.570431893687708
Agent_23,298,20.751509960857568,260.48993288590606,3.623825503355705
Agent_19,295,19.72417808439548,263.2881355932203,3.513220338983051
Agent_3,291,19.706344782307177,262.0481099656357,3.5962199312714778
Agent_16,290,21.515813962708812,255.2344827586207,3.5451724137931033
Agent_14,289,19.71303783785275,273.1349480968858,3.5346020761245676
Agent_8,287,19.87092277019648,273.198606271777,3.591289198606272
Agent_36,287,19.758724784434765,255.40766550522648,3.5630662020905923
Agent_1,286,21.773147951121796,250.74125874125875,3.5244755244755246
Agent_31,286,22.40431913747766,265.76573426573424,3.5524475524475525
Agent_7,285,20.351227534942495,273.6877192982456,3.5066666666666664
Agent_24,283,22.85404476549568,283.75618374558303,3.5296819787985867
Agent_26,281,18.61917044810597,239.3914590747331,3.6412811387900357
Agent_21,280,20.87689669012897,255.375,3.5539285714285715
Agent_33,279,19.125445545955795,251.39068100358423,3.646594982078853
Agent_18,279,21.889678592119672,253.01433691756273,3.5974910394265236
Agent_9,278,20.11894867127898,261.83812949640287,3.5726618705035973
Agent_38,275,21.95309171079899,259.22545454545457,3.4654545454545453
Agent_28,274,21.66908819953771,262.44525547445255,3.56021897810219
Agent_29,273,20.689819438132886,236.33699633699635,3.6106227106227107
Agent_22,272,19.895731892562296,270.09191176470586,3.5161764705882352
Agent_4,271,21.683077572151497,286.6826568265683,3.495940959409594
Agent_5,270,22.535299412643003,268.3407407407407,3.4785185185185186
Agent_34,269,22.91691295981929,261.6208178438662,3.5319702602230483
Agent_2,267,20.95101348317936,235.20973782771534,3.6269662921348313
Agent_40,266,21.03599224039265,261.03007518796994,3.568796992481203
Agent_6,265,20.795444256756813,263.52830188679246,3.5513207547169814
Agent_25,262,19.88381923629665,282.4351145038168,3.5610687022900764
Agent_27,261,21.024874333120476,269.7739463601533,3.5482758620689654
Agent_32,259,19.52435564833333,254.78764478764478,3.5849420849420848
Agent_39,259,21.01593612712248,277.25482625482624,3.538223938223938
Agent_20,253,21.948816611864295,249.09486166007906,3.5391304347826087
Agent_37,251,19.839885551838204,247.12749003984064,3.566533864541833
Agent_30,249,20.393005225283353,259.5020080321285,3.542971887550201
Agent_12,248,21.346645496332886,249.55645161290323,3.585887096774193
Agent_35,237,20.721157234478436,261.37974683544303,3.553586497890295
Agent_11,215,20.690600080080106,259.3767441860465,3.5944186046511626
